,,mass,airspeed,drag,power,solar_power
A18T,105,11.0,19.0,5.141197462285774,300.5623131797837,168
A18T,106,12.0,19.0,5.145048318347438,300.78744014954253,168
A18T,107,13.0,19.0,5.173797461879259,302.46815930986435,168
A18T,108,14.0,19.0,5.227055906609209,305.58172992484606,168
A18T,109,15.0,19.0,5.303974507183012,310.0785096506992,168
A18T,110,5.0,20.0,4.4982388998606,276.814701529883,168
A18T,111,6.0,20.0,4.481198969915664,275.76609045634854,168
A18T,112,7.0,20.0,36.5076873688216,2246.6269150044054,168
A18T,113,8.0,20.0,14.728191330286876,906.3502357099616,168
A18T,114,9.0,20.0,8.831254442470307,543.4618118443266,168
A18T,115,10.0,20.0,7.260232369766322,446.7835304471583,168
A18T,116,11.0,20.0,6.771159295109105,416.686725852868,168
A18T,117,12.0,20.0,6.536621984859575,402.25366060674304,168
A18T,118,13.0,20.0,6.425702338220918,395.42783619821034,168
A18T,119,14.0,20.0,6.38590059827145,392.9784983551661,168
A18T,120,15.0,20.0,6.369002186667315,391.938596102604,168
A18T,121,5.0,21.0,5.688455722435904,367.5617543727814,168
A18T,122,6.0,21.0,5.579694230604063,360.534088746724,168
A18T,123,7.0,21.0,5.49422701678733,355.0115918539505,168
A18T,124,8.0,21.0,5.432791024907272,351.0418816093929,168
A18T,125,9.0,21.0,5.395062979095503,348.6040694184786,168
A18T,126,10.0,21.0,5.380666341544324,347.6738251459409,168
A18T,127,11.0,21.0,5.388378592270799,348.17215519288237,168
A18T,128,12.0,21.0,62.14626408766477,4015.6047564337237,168
A18T,129,13.0,21.0,23.446912268559984,1515.0312542761835,168
A18T,130,14.0,21.0,12.267804756538352,792.6889227301705,168
A18T,131,15.0,21.0,9.148489927710719,591.1331953290002,168
A18T,132,5.0,22.0,7.82896189637553,529.9604976008051,168
A18T,133,6.0,22.0,7.331267352531741,496.2704054021486,168
A18T,134,7.0,22.0,7.064740164823387,478.22856500342925,168
A18T,135,8.0,22.0,6.909501144505167,467.72007747419593,168
A18T,136,9.0,22.0,6.7844852126011315,459.2574605453073,168
A18T,137,10.0,22.0,6.677589361788267,452.0214337210519,168
A18T,138,11.0,22.0,6.589428408999251,446.0536153784108,168
A18T,139,12.0,22.0,6.52184108991647,441.4784737789611,168
A18T,140,13.0,22.0,6.476829631043623,438.4315442552606,168
A18T,141,14.0,22.0,6.4548951363548595,436.9467476917136,168
A18T,142,15.0,22.0,6.4561849267199465,437.03405657796554,168
A18T,143,5.0,23.0,5.988585809947387,423.80761116550735,168
A18T,144,6.0,23.0,110.68538106302671,7833.119275229583,168
A18T,145,7.0,23.0,39.53150241779783,2797.6140172595383,168
A18T,146,8.0,23.0,17.78277932104333,1258.47361348922,168
A18T,147,9.0,23.0,11.315173409925203,800.7661182408606,168
A18T,148,10.0,23.0,9.300693768455154,658.2029436137494,168
A18T,149,11.0,23.0,8.54297430119952,604.5797197771967,168
A18T,150,12.0,23.0,8.20395911309883,580.5878756962247,168
A18T,151,13.0,23.0,8.044068903533134,569.2725685577294,168
A18T,152,14.0,23.0,7.934606084979215,561.5259690908367,168
A18T,153,15.0,23.0,7.845923472007105,555.2499687881951,168
A18T,154,5.0,24.0,7.467809843961602,551.4690346310106,168
A18T,155,6.0,24.0,7.307912433780597,539.6612258791826,168
A18T,156,7.0,24.0,7.168887399655475,529.394761820712,168
A18T,157,8.0,24.0,7.0522871398183895,520.784281094281,168
A18T,158,9.0,24.0,6.959083249636305,513.9015322808349,168
A18T,159,10.0,24.0,6.889054077022235,508.73014722625726,168
A18T,160,11.0,24.0,175.85086353814364,12985.909922816762,168
A18T,161,12.0,24.0,62.22098280516345,4594.780268688993,168
A18T,162,13.0,24.0,26.030031157703135,1922.2176854919237,168
A18T,163,14.0,24.0,14.836984800394047,1095.6542621829449,168
A18T,164,15.0,24.0,11.290525761938566,833.7619024200785,168
A18T,165,5.0,25.0,9.98425210255922,768.0193925045553,168
A18T,166,6.0,25.0,9.34925006559297,719.1730819686901,168
A18T,167,7.0,25.0,9.038121815759093,695.2401396737763,168
A18T,168,8.0,25.0,8.82654673637917,678.9651335676284,168
A18T,169,9.0,25.0,8.64807188096731,665.236298535947,168
A18T,170,10.0,25.0,8.486609618975805,652.8161245366005,168
A18T,171,11.0,25.0,8.339809425005036,641.5238019234642,168
A18T,172,12.0,25.0,8.211190602371445,631.6300463362651,168
A18T,173,13.0,25.0,8.10315991880224,623.3199937540184,168
A18T,174,14.0,25.0,8.017377512041083,616.7213470800833,168
A18T,175,15.0,25.0,7.954479993213958,611.8830764010737,168
MH32,0,5.0,10.0,1.3936924771096357,42.88284544952726,168
MH32,1,6.0,10.0,1.5734092380101024,48.41259193877238,168
MH32,2,7.0,10.0,1.8060861602510738,55.57188185387919,168
MH32,3,8.0,10.0,2.07412820273343,63.819329314874764,168
MH32,4,9.0,10.0,2.3801896693729443,73.2366052114752,168
MH32,5,10.0,10.0,2.7261243540824696,83.88074935638367,168
MH32,6,11.0,10.0,3.1297904234297933,96.30124379783979,168
MH32,7,12.0,10.0,3.5866568080724357,110.3586710176134,168
MH32,8,13.0,10.0,4.082985230976917,125.63031479928972,168
MH32,9,14.0,10.0,4.616269944663653,142.03907522042007,168
MH32,10,15.0,10.0,5.1841291928140745,159.5116674712023,168
MH32,11,5.0,11.0,1.2677274959902165,42.907699864284254,168
MH32,12,6.0,11.0,1.4630921573309925,49.5200422481259,168
MH32,13,7.0,11.0,1.691914904683768,57.26481215852752,168
MH32,14,8.0,11.0,1.9538998279930324,66.13199417822571,168
MH32,15,9.0,11.0,2.2486112453545797,76.1068421504627,168
MH32,16,10.0,11.0,2.7928643263942505,94.52771566257464,168
MH32,17,11.0,11.0,3.039329374301047,102.86960959172771,168
MH32,18,12.0,11.0,3.3819804137221214,114.46702938751795,168
MH32,19,13.0,11.0,3.7562129860343996,127.13336260424119,168
MH32,20,14.0,11.0,4.156515715478662,140.682070370047,168
MH32,21,15.0,11.0,4.585235913321088,155.19260014317527,168
MH32,22,5.0,12.0,1.316484826026288,48.608670499432165,168
MH32,23,6.0,12.0,1.4685847126927085,54.2246663148077,168
MH32,24,7.0,12.0,1.6547882108883731,61.099872402032226,168
MH32,25,8.0,12.0,1.8731258454598627,69.161569678518,168
MH32,26,9.0,12.0,2.121799567118272,78.34336863205928,168
MH32,27,10.0,12.0,2.400014040523881,88.61590303472789,168
MH32,28,11.0,12.0,2.70666204782079,99.93829099645994,168
MH32,29,12.0,12.0,3.0410197885329677,112.28380757660189,168
MH32,30,13.0,12.0,3.4026698089362153,125.63703909918333,168
MH32,31,14.0,12.0,3.7910334435960484,139.97661945585406,168
MH32,32,15.0,12.0,4.749134672637738,175.35266483585494,168
MH32,33,5.0,13.0,1.747595827455073,69.90383309820291,168
MH32,34,6.0,13.0,1.7752986780328344,71.01194712131337,168
MH32,35,7.0,13.0,1.87468905886576,74.9875623546304,168
MH32,36,8.0,13.0,1.9975724605118035,79.90289842047214,168
MH32,37,9.0,13.0,2.139459853587507,85.57839414350026,168
MH32,38,10.0,13.0,2.332705580222412,93.30822320889648,168
MH32,39,11.0,13.0,2.576511077083128,103.06044308332511,168
MH32,40,12.0,13.0,2.8511657084763593,114.04662833905438,168
MH32,41,13.0,13.0,3.154622571780613,126.18490287122448,168
MH32,42,14.0,13.0,3.4847842082929548,139.39136833171818,168
MH32,43,15.0,13.0,3.840739855696759,153.62959422787034,168
MH32,44,5.0,14.0,1.5788442327752503,68.01175156570308,168
MH32,45,6.0,14.0,1.70721223262673,73.54145002084374,168
MH32,46,7.0,14.0,1.8572644626465824,80.00523839092969,168
MH32,47,8.0,14.0,2.028433817292323,87.37868751413083,168
MH32,48,9.0,14.0,3.891264301247136,167.62369297679967,168
MH32,49,10.0,14.0,2.9334788992983074,126.36524489285016,168
MH32,50,11.0,14.0,2.856726955699162,123.05900732242544,168
MH32,51,12.0,14.0,2.992746299509236,128.91830213270555,168
MH32,52,13.0,14.0,3.1810895109569195,137.03154816429807,168
MH32,53,14.0,14.0,3.388218169441515,145.95401345286527,168
MH32,54,15.0,14.0,3.643903880071591,156.96816714154545,168
MH32,55,5.0,15.0,1.6985670964976587,78.39540445373811,168
MH32,56,6.0,15.0,1.7907065353717473,82.64799394023449,168
MH32,57,7.0,15.0,1.9086308570888015,88.09065494256006,168
MH32,58,8.0,15.0,2.049876181431816,94.60966991223766,168
MH32,59,9.0,15.0,2.2136270539656393,102.16740249072181,168
MH32,60,10.0,15.0,2.398160588336128,110.68433484628284,168
MH32,61,11.0,15.0,2.6025318986443624,120.11685686050902,168
MH32,62,12.0,15.0,2.8263563650227193,130.4472168472024,168
MH32,63,13.0,15.0,3.068919494336746,141.64243820015747,168
MH32,64,14.0,15.0,7.324264213122396,338.0429636825721,168
MH32,65,15.0,15.0,4.7772519418156945,220.48855116072437,168
MH32,66,5.0,16.0,2.4447494141529695,120.35689423522311,168
MH32,67,6.0,16.0,2.270124158625397,111.75995857848105,168
MH32,68,7.0,16.0,2.252340948730147,110.8844774759457,168
MH32,69,8.0,16.0,2.2729084349742172,111.89703064488451,168
MH32,70,9.0,16.0,2.346746344113262,115.53212771019135,168
MH32,71,10.0,16.0,2.4732895778686874,121.76194844892,168
MH32,72,11.0,16.0,2.626954120923707,129.32697210701326,168
MH32,73,12.0,16.0,2.805432657342052,138.11360774607024,168
MH32,74,13.0,16.0,3.0060322942943976,147.98928218064725,168
MH32,75,14.0,16.0,3.228034826184013,158.9186375967514,168
MH32,76,15.0,16.0,3.4694498226074733,170.80368357452176,168
MH32,77,5.0,17.0,2.0739761840686994,108.48490808974732,168
MH32,78,6.0,17.0,2.1688692150178652,113.44854355478063,168
MH32,79,7.0,17.0,2.279502342836053,119.23550716373197,168
MH32,80,8.0,17.0,12.102369033824827,633.0469956154525,168
MH32,81,9.0,17.0,5.4401005893243815,284.55910774927537,168
MH32,82,10.0,17.0,3.6512482203276404,190.98836844790733,168
MH32,83,11.0,17.0,3.2145640698343385,168.1464282682577,168
MH32,84,12.0,17.0,3.1586846853192623,165.22350661669986,168
MH32,85,13.0,17.0,3.204038797659921,167.5958755699035,168
MH32,86,14.0,17.0,3.3171557253953643,173.51276102068059,168
MH32,87,15.0,17.0,3.487111286327766,182.40274420791394,168
MH32,88,5.0,18.0,2.2523458711956352,124.74530978929673,168
MH32,89,6.0,18.0,2.3094573535470206,127.90840727337346,168
MH32,90,7.0,18.0,2.3875119973575334,132.23143369980184,168
MH32,91,8.0,18.0,2.485878735491165,137.67943765797222,168
MH32,92,9.0,18.0,2.6020992645435403,144.11626695933452,168
MH32,93,10.0,18.0,2.7348467790605784,151.46843699412435,168
MH32,94,11.0,18.0,2.8837462696922405,159.71517801372408,168
MH32,95,12.0,18.0,3.0475956581980217,168.78991337712117,168
MH32,96,13.0,18.0,22.148928119627556,1226.7098650870644,168
MH32,97,14.0,18.0,9.234786268222333,511.4650856246216,168
MH32,98,15.0,18.0,5.547540443401689,307.2483937884012,168
MH32,99,5.0,19.0,3.3794491043132755,197.56779379062226,168
MH32,100,6.0,19.0,2.9711486649131604,173.69792194876936,168
MH32,101,7.0,19.0,2.8228417186806434,165.02766970748374,168
MH32,102,8.0,19.0,2.7903610344208793,163.12879893537448,168
MH32,103,9.0,19.0,2.831828091748994,165.55302690224886,168
MH32,104,10.0,19.0,2.9055923491695914,169.86539887452992,168
MH32,105,11.0,19.0,3.0049269936026577,175.6726550106169,168
MH32,106,12.0,19.0,3.1252933642159575,182.70945821570214,168
MH32,107,13.0,19.0,3.2659927161180344,190.93495878843893,168
MH32,108,14.0,19.0,3.424272098921164,200.18821501385267,168
MH32,109,15.0,19.0,3.5987282778026,210.38719162538277,168
MH32,110,5.0,20.0,2.712966103891485,166.951760239476,168
MH32,111,6.0,20.0,2.788887324657227,171.62383536352166,168
MH32,112,7.0,20.0,40.946565231452745,2519.7886296278616,168
MH32,113,8.0,20.0,15.025973247546547,924.6752767720952,168
MH32,114,9.0,20.0,7.163821255141319,440.8505387779272,168
MH32,115,10.0,20.0,4.673020270413602,287.5704781792985,168
MH32,116,11.0,20.0,3.8888333512079685,239.31282161279805,168
MH32,117,12.0,20.0,3.6397479994944884,223.98449227658386,168
MH32,118,13.0,20.0,3.5949319389892405,221.22658086087628,168
MH32,119,14.0,20.0,3.652958520238977,224.79744739932158,168
MH32,120,15.0,20.0,3.7535606583827836,230.9883482081713,168
MH32,121,5.0,21.0,2.9480622630967765,190.49017700009938,168
MH32,122,6.0,21.0,2.9801584666945398,192.56408554026254,168
MH32,123,7.0,21.0,3.0331815079161077,195.99018974227155,168
MH32,124,8.0,21.0,3.103624796117778,200.54190990299486,168
MH32,125,9.0,21.0,3.1898672949909948,206.11450213787967,168
MH32,126,10.0,21.0,3.2915751246656666,212.68639267070458,168
MH32,127,11.0,21.0,3.4071307520842917,220.15306398083115,168
MH32,128,12.0,21.0,68.40907275481212,4420.278547234014,168
MH32,129,13.0,21.0,24.742885817425964,1598.771083587524,168
MH32,130,14.0,21.0,11.124103380824868,718.788218453299,168
MH32,131,15.0,21.0,6.636990924431146,428.8517212709355,168
MH32,132,5.0,22.0,4.4647703446871505,302.23060794805326,168
MH32,133,6.0,22.0,3.823270923376098,258.80603173622814,168
MH32,134,7.0,22.0,3.5804836936756934,242.3712038795854,168
MH32,135,8.0,22.0,3.509340304273208,237.55534367387867,168
MH32,136,9.0,22.0,3.5060074558876027,237.32973547546848,168
MH32,137,10.0,22.0,3.541402568967017,239.7257123608442,168
MH32,138,11.0,22.0,3.6021546592876477,243.83816155177917,168
MH32,139,12.0,22.0,3.685207769031009,249.4602182113298,168
MH32,140,13.0,22.0,3.786158388903569,256.2937986334723,168
MH32,141,14.0,22.0,3.9032002110279382,264.21662966958354,168
MH32,142,15.0,22.0,4.035987029802102,273.2052758635269,168
MH32,143,5.0,23.0,3.4802357001298945,246.29360339380793,168
MH32,144,6.0,23.0,118.7831719124521,8406.193704573532,168
MH32,145,7.0,23.0,41.89022885429772,2964.5392727656845,168
MH32,146,8.0,23.0,17.27654632339777,1222.6478936558422,168
MH32,147,9.0,23.0,8.813192629718914,623.7028630262616,168
MH32,148,10.0,23.0,5.838622889334444,413.1948506298222,168
MH32,149,11.0,23.0,4.75810435095024,336.7273848364785,168
MH32,150,12.0,23.0,4.3682071390486605,309.13465907113596,168
MH32,151,13.0,23.0,4.253951464903632,301.0488729008724,168
MH32,152,14.0,23.0,4.247986053830943,300.6267053480359,168
MH32,153,15.0,23.0,4.296774145248913,304.0794010483846,168
MH32,154,5.0,24.0,3.7714807468878786,278.5093474624895,168
MH32,155,6.0,24.0,3.7858963721283354,279.57388594178474,168
MH32,156,7.0,24.0,3.8196381908732038,282.06558947986736,168
MH32,157,8.0,24.0,3.8700969597585835,285.79177548986456,168
MH32,158,9.0,24.0,3.9369605230882327,290.72939247420794,168
MH32,159,10.0,24.0,4.018125145561789,296.72308767225513,168
MH32,160,11.0,24.0,183.48085235809918,13549.355251059633,168
MH32,161,12.0,24.0,64.94410937392338,4795.8726922281885,168
MH32,162,13.0,24.0,26.331573244112366,1944.4854087959902,168
MH32,163,14.0,24.0,12.73176437673102,940.1918308970596,168
MH32,164,15.0,24.0,7.830890543478884,578.281147826133,168
MH32,165,5.0,25.0,5.632261178072819,433.25085985175537,168
MH32,166,6.0,25.0,4.83162059728027,371.66312286771296,168
MH32,167,7.0,25.0,4.511520829980638,347.0400638446645,168
MH32,168,8.0,25.0,4.380335173702693,336.9488595155918,168
MH32,169,9.0,25.0,4.337331152320635,333.640857870818,168
MH32,170,10.0,25.0,4.339403975036458,333.8003057720352,168
MH32,171,11.0,25.0,4.372609650006774,336.35458846205955,168
MH32,172,12.0,25.0,4.427294324674307,340.5611018980236,168
MH32,173,13.0,25.0,4.499733040718269,346.1333108244821,168
MH32,174,14.0,25.0,4.589387598226564,353.0298152481972,168
MH32,175,15.0,25.0,4.69395664041481,361.0735877242161,168
E387C,0,5.0,10.0,1.7652775758559487,54.31623310325994,168
E387C,1,6.0,10.0,1.8456615552718534,56.78958631605702,168
E387C,2,7.0,10.0,1.989679670248634,61.22091293072719,168
E387C,3,8.0,10.0,2.193071571554969,67.47912527861442,168
E387C,4,9.0,10.0,2.459890775714154,75.68894694505089,168
E387C,5,10.0,10.0,2.7869496281112345,85.75229624957645,168
E387C,6,11.0,10.0,3.174148202455528,97.66609853709316,168
E387C,7,12.0,10.0,3.6139199305774006,111.19753632545847,168
E387C,8,13.0,10.0,4.097388884074273,126.07350412536225,168
E387C,9,14.0,10.0,4.620251838126877,142.1615950192885,168
E387C,10,15.0,10.0,5.1784098838859265,159.33568873495156,168
E387C,11,5.0,11.0,1.3303147535488886,45.02603781242392,168
E387C,12,6.0,11.0,1.5283096434942134,51.72740331826569,168
E387C,13,7.0,11.0,1.759380995542541,59.54827984913215,168
E387C,14,8.0,11.0,2.0251107809036744,68.5422110459705,168
E387C,15,9.0,11.0,2.326325883458292,78.7371837478191,168
E387C,16,10.0,11.0,3.1633915148862255,107.06863588845685,168
E387C,17,11.0,11.0,3.412599267075248,115.50335980870067,168
E387C,18,12.0,11.0,3.6795646995150477,124.53911290666315,168
E387C,19,13.0,11.0,3.9683656751976386,134.31391516053546,168
E387C,20,14.0,11.0,4.301000499212851,145.57232458874265,168
E387C,21,15.0,11.0,4.685222429173843,158.57675914126852,168
E387C,22,5.0,12.0,1.4434946456776643,53.29826384040606,168
E387C,23,6.0,12.0,1.5631671202291628,57.71693982384601,168
E387C,24,7.0,12.0,1.7278790836946207,63.798612321032145,168
E387C,25,8.0,12.0,1.93308111701242,71.37530278199705,168
E387C,26,9.0,12.0,2.1742778615158014,80.28102873289112,168
E387C,27,10.0,12.0,2.4488145957634124,90.417769689726,168
E387C,28,11.0,12.0,2.753779441722064,101.6780101558916,168
E387C,29,12.0,12.0,3.087290534341033,113.99226588336121,168
E387C,30,13.0,12.0,3.4508156277718873,127.41473087157735,168
E387C,31,14.0,12.0,3.844831343172816,141.96300344022706,168
E387C,32,15.0,12.0,4.8545316061602835,179.2442439197643,168
E387C,33,5.0,13.0,2.211674287777924,88.46697151111695,168
E387C,34,6.0,13.0,2.265100731463757,90.60402925855027,168
E387C,35,7.0,13.0,2.289981990512006,91.59927962048022,168
E387C,36,8.0,13.0,2.324593489201839,92.98373956807355,168
E387C,37,9.0,13.0,2.3970380063944248,95.88152025577699,168
E387C,38,10.0,13.0,2.529264463184895,101.17057852739578,168
E387C,39,11.0,13.0,2.717123390621499,108.68493562485996,168
E387C,40,12.0,13.0,2.950235417927152,118.00941671708607,168
E387C,41,13.0,13.0,3.2244271738042105,128.9770869521684,168
E387C,42,14.0,13.0,3.5345454110297925,141.3818164411917,168
E387C,43,15.0,13.0,3.877357953875962,155.09431815503848,168
E387C,44,5.0,14.0,1.637727495786319,70.54826135694913,168
E387C,45,6.0,14.0,1.7640171590400202,75.98843146633934,168
E387C,46,7.0,14.0,1.9179152236914243,82.6178865590152,168
E387C,47,8.0,14.0,2.0998758727239153,90.45619144041481,168
E387C,48,9.0,14.0,3.3224618482068697,143.121433461219,168
E387C,49,10.0,14.0,3.176529756515252,136.8351279729647,168
E387C,50,11.0,14.0,3.3589350473869195,144.6925866566673,168
E387C,51,12.0,14.0,3.509474819411401,151.17737683618338,168
E387C,52,13.0,14.0,3.627562664014453,156.26423783446876,168
E387C,53,14.0,14.0,3.754000199103135,161.71077780751963,168
E387C,54,15.0,14.0,3.9285992935782867,169.23196956952617,168
E387C,55,5.0,15.0,1.9539599479639183,90.18276682910391,168
E387C,56,6.0,15.0,1.9759113789492522,91.19590979765779,168
E387C,57,7.0,15.0,2.0415419060003512,94.22501104617004,168
E387C,58,8.0,15.0,2.1455385358299845,99.02485549984542,168
E387C,59,9.0,15.0,2.284319695825574,105.43013980733419,168
E387C,60,10.0,15.0,2.452788847130744,113.20563909834202,168
E387C,61,11.0,15.0,2.6474826553379733,122.19150716944492,168
E387C,62,12.0,15.0,2.870471918109564,132.48331929736446,168
E387C,63,13.0,15.0,3.1216304557223804,144.07525180257136,168
E387C,64,14.0,15.0,5.561679901668826,256.6929185385612,168
E387C,65,15.0,15.0,4.494890307701498,207.4564757400691,168
E387C,66,5.0,16.0,2.853884547533551,140.4989315708825,168
E387C,67,6.0,16.0,2.9025978202522236,142.897123458571,168
E387C,68,7.0,16.0,2.8862681444112614,142.09320095563132,168
E387C,69,8.0,16.0,2.8345189842029064,139.54554999152768,168
E387C,70,9.0,16.0,2.811137569032792,138.394464936999,168
E387C,71,10.0,16.0,2.8302158901228816,139.3337053598957,168
E387C,72,11.0,16.0,2.8896867083058466,142.26149948582628,168
E387C,73,12.0,16.0,2.992426709566111,147.3194687786393,168
E387C,74,13.0,16.0,3.1350727419043722,154.34204267836907,168
E387C,75,14.0,16.0,3.3149700148823245,163.19852380959136,168
E387C,76,15.0,16.0,3.5266370859920455,173.61905654114682,168
E387C,77,5.0,17.0,2.127636949348104,111.29177888897773,168
E387C,78,6.0,17.0,2.2156409237077943,115.89506370163846,168
E387C,79,7.0,17.0,2.333887863870581,122.08028826399959,168
E387C,80,8.0,17.0,8.345768630610943,436.54789760118774,168
E387C,81,9.0,17.0,4.158454861225821,217.51917735642752,168
E387C,82,10.0,17.0,3.6299103131451775,189.87223176451693,168
E387C,83,11.0,17.0,3.7345601380534137,195.34622260587085,168
E387C,84,12.0,17.0,3.8346105131688732,200.57962684267952,168
E387C,85,13.0,17.0,3.8682848752117662,202.34105501107697,168
E387C,86,14.0,17.0,3.9013882615916167,204.07261676017689,168
E387C,87,15.0,17.0,3.9568803417311877,206.97527941363134,168
E387C,88,5.0,18.0,2.6614442542277574,147.40306638799888,168
E387C,89,6.0,18.0,2.6092738247767038,144.51362721840206,168
E387C,90,7.0,18.0,2.5987985711095285,143.93345932298928,168
E387C,91,8.0,18.0,2.629497270403225,145.6336949761786,168
